wall_clock_utc,monotonic_ns,heart_rate_bpm,spo2_percent,systolic_mmhg,diastolic_mmhg,temp_celsius,respiratory_rate_bpm
2026-04-29T12:55:00.000000Z,1000000000000,72.5,98.0,128.0,82.0,36.7,16
2026-04-29T12:55:01.000000Z,1001000000000,73.0,98.0,127.0,82.0,36.7,16
2026-04-29T12:55:02.000000Z,1002000000000,72.8,98.0,128.0,81.0,36.7,16
2026-04-29T12:55:03.000000Z,1003000000000,73.2,97.5,128.0,82.0,36.7,17
2026-04-29T12:55:04.000000Z,1004000000000,73.4,97.5,129.0,82.0,36.7,17
2026-04-29T12:55:05.000000Z,1005000000000,74.0,97.0,130.0,83.0,36.8,17
2026-04-29T12:55:06.000000Z,1006000000000,74.5,97.0,131.0,83.0,36.8,17
2026-04-29T12:55:07.000000Z,1007000000000,75.0,97.0,132.0,84.0,36.8,18
2026-04-29T12:55:08.000000Z,1008000000000,75.5,97.0,132.0,84.0,36.8,18
2026-04-29T12:55:09.000000Z,1009000000000,76.0,96.5,133.0,85.0,36.8,18
